ID,X,Y,Request.time,Types,lower,upper
52,191.25,270.15,1182.47,customers,0,400
53,169.01,286.46,1343.02,customers,0,400
54,331.41,205.97,0,customers,0,400
55,62.73,156.15,170.05,customers,0,400
56,72.34,35.01,0,customers,0,400
57,309.49,12.79,1057.92,customers,0,400
58,124.08,365.65,0,customers,0,400
59,172.48,310.33,0,customers,0,400
60,296.02,61.37,731.7,customers,0,400
61,90.66,292.99,0,customers,0,400
62,28.95,192.31,315.78,customers,0,400
63,205.43,86.72,878.18,customers,0,400
64,201.43,320.62,1268.44,customers,0,400
65,193.53,260.19,176.67,customers,0,400
66,131.86,352.88,0,customers,0,400
67,341.92,213.75,427.64,customers,0,400
68,204.01,342.56,1247.72,customers,0,400
69,221.87,272.39,1207.94,customers,0,400
70,359.35,180.59,0,customers,0,400
71,269.38,350.46,618.92,customers,0,400
72,90.48,299.81,1545.1,customers,0,400
73,96.95,134.11,676.11,customers,0,400
74,324.78,4.33,0,customers,0,400
75,278.05,210.58,571.82,customers,0,400
76,307.63,194.23,0,customers,0,400
77,136.64,349.87,1417.91,customers,0,400
78,285.73,320.24,1162.74,customers,0,400
79,220.42,335.56,1407.36,customers,0,400
80,351.23,165.55,490.04,customers,0,400
81,92.51,344.78,105.56,customers,0,400
82,90.29,77.33,1163.67,customers,0,400
83,44.78,103.07,892.71,customers,0,400
84,94.51,297.43,0,customers,0,400
85,318.15,357.65,775.31,customers,0,400
86,161.65,267.57,1134.28,customers,0,400
87,305.13,204.4,1312.82,customers,0,400
88,286.63,16.11,474.68,customers,0,400
89,71.38,368.36,453.89,customers,0,400
90,85.31,64.54,712.04,customers,0,400
91,89.89,61.62,1561.02,customers,0,400
92,61.29,345.17,1283.89,customers,0,400
93,57.31,156.92,163.91,customers,0,400
94,374.53,155.34,307.15,customers,0,400
95,318.76,338.85,500.09,customers,0,400
96,56.82,47.62,0,customers,0,400
97,323.51,69.62,1306.1,customers,0,400
98,230.42,291.23,848.84,customers,0,400
99,189.26,64.93,1420.9,customers,0,400
100,207.73,77.93,645.57,customers,0,400
101,269.95,47.3,518.93,customers,0,400
102,57.4,326.51,744.69,customers,0,400
103,176.99,39.94,969.19,customers,0,400
104,251.79,322.97,513.35,customers,0,400
105,109.58,123.75,1170.08,customers,0,400
106,328.36,164.7,754.66,customers,0,400
107,97.58,293.39,605.9,customers,0,400
108,219.31,24.25,192.88,customers,0,400
109,178.79,5.15,484.01,customers,0,400
110,88.94,377.95,539.6,customers,0,400
111,359.76,217.4,0,customers,0,400
112,126.15,322.17,846.49,customers,0,400
113,208.58,341.04,1570.64,customers,0,400
114,58.03,318.89,0,customers,0,400
115,219.09,375.03,193.79,customers,0,400
116,255.25,15.83,476.66,customers,0,400
117,233.45,343.08,320.68,customers,0,400
118,121.91,344.92,0,customers,0,400
119,342.81,259.63,1433.35,customers,0,400
120,250.02,101.96,0,customers,0,400
121,173.78,13.35,0,customers,0,400
122,193.07,87.81,0,customers,0,400
123,64.27,106.38,1070.51,customers,0,400
124,291.78,326.73,755.91,customers,0,400
125,360.05,164.14,548.77,customers,0,400
126,237.41,79.52,0,customers,0,400
127,129.17,315.54,191.75,customers,0,400
128,364.04,267.82,1129.18,customers,0,400
129,86.2,152.65,1137.17,customers,0,400
130,238.68,299.56,0,customers,0,400
131,48.69,62.53,1077.98,customers,0,400
132,220.96,48.43,0,customers,0,400
133,73.13,362.83,1208.21,customers,0,400
134,86.67,318.33,78.68,customers,0,400
135,113.67,327.61,0,customers,0,400
136,271.38,177.13,1431.78,customers,0,400
137,303.24,223.34,56.45,customers,0,400
138,78.02,324.7,1427.91,customers,0,400
139,292.55,337.61,1120.22,customers,0,400
140,297.72,167.59,360,customers,0,400
141,282.3,26.21,0,customers,0,400
142,76.54,281.75,462.35,customers,0,400
143,181.01,304.51,238.57,customers,0,400
144,265.71,30.4,113.9,customers,0,400
145,230.12,74.83,0,customers,0,400
146,177.82,277.1,361.37,customers,0,400
147,101.11,315.42,0,customers,0,400
148,60.58,356.96,820.65,customers,0,400
149,85.32,153.14,922.77,customers,0,400
150,348.87,218.44,415.4,customers,0,400
151,322.36,247.51,367.41,customers,0,400
152,264.25,330.03,1521.81,customers,0,400
153,80.7,355.51,1175.74,customers,0,400
154,53.52,57.2,1084.24,customers,0,400
155,359.85,197.32,1092.67,customers,0,400
156,209.91,81.28,820.72,customers,0,400
157,201.35,332.07,0,customers,0,400
158,83.6,328.6,153,customers,0,400
159,242.82,32.08,1187.54,customers,0,400
160,108.76,303.79,65.09,customers,0,400
161,85.91,96.32,0,customers,0,400
162,266.78,23.97,1212.5,customers,0,400
163,115.14,361.27,0,customers,0,400
164,289.78,40.63,359.66,customers,0,400
165,70.55,294.1,415.16,customers,0,400
166,294.18,45.64,598.95,customers,0,400
167,207.14,7.18,775.93,customers,0,400
168,305.32,207.36,301.37,customers,0,400
169,259.29,26.56,0,customers,0,400
170,208.05,67.44,0,customers,0,400
171,281.53,176.17,1236.26,customers,0,400
172,19.93,179.71,1228.24,customers,0,400
173,93.56,327.32,292.56,customers,0,400
174,269.84,58.66,0,customers,0,400
175,77.33,142.01,1074.54,customers,0,400
176,324.27,182.4,1284.43,customers,0,400
177,119.8,310.41,1490.61,customers,0,400
178,255.83,298.98,1319.47,customers,0,400
179,350.97,268.76,1363.06,customers,0,400
180,77.11,347.05,221.28,customers,0,400
181,78.1,363.23,996.88,customers,0,400
182,292.47,211.14,1307.38,customers,0,400
183,196.06,256.55,1039.76,customers,0,400
184,301.14,47.46,1321.68,customers,0,400
185,362.96,191.4,49.85,customers,0,400
186,33.44,98.1,809,customers,0,400
187,204.1,14.28,243.14,customers,0,400
188,298.15,232.61,0,customers,0,400
189,49.15,161.1,1197.88,customers,0,400
190,337.56,38.82,0,customers,0,400
191,86,105.37,569.98,customers,0,400
192,35.67,180.48,227.79,customers,0,400
193,266.55,50.88,54.39,customers,0,400
194,294.56,30.12,0,customers,0,400
195,115.76,146.58,0,customers,0,400
196,119.17,128.07,0,customers,0,400
197,113,339.17,1408.31,customers,0,400
198,33.09,103.9,1514.94,customers,0,400
199,186.89,8.89,318.62,customers,0,400
200,79.7,342.16,224.67,customers,0,400
